pid,user,amount
92,0x89865342000e31d1bec3621cb4ca31195715d9cb,13852455545258767049
92,0x0c7c1102c7559a4919769bd93f2cdbdbc792a7f3,68618283657078039032
92,0x2344e41a0cedb52ed548059d16c517fd71a4285d,4140398863305687807
92,0xa35c102e2b662123bb54995175880d1399a00284,48533951497367787345
92,0xc6c1912c96c4e169eb37a0b09d66dfbf0f83fbfe,68618283657078039032
92,0x20d6c52862d556bf23e97bb36bebff6530e676d2,23690246410587725471
92,0xa8ed4a7dfd678f0418a235ff34c0b71a82d02b84,55193197472472690530
92,0x0add53c2e5f4e988de2a2845ea61e01fa969b54b,16625934595862240852
92,0xe74ac630c5e5eb583e63583e7a523f055200149a,68618283657078039032
92,0xab24d606ec1dea513a93f0cece717ce4e98c3549,68618283657078039032
92,0xf6aa2459ad91536e7c36cf12370128de538ef38f,52443678299901882206
92,0x6358fb21c5ec8bdd5d360ad207f55b6fd047da3f,45864523819844825623
92,0x9767d18e0f7596e14788ce97c04288eab692b13c,68618283657078039032
92,0x35da32b2539ea48388a2824c16355ad13f5d25f7,42991023243034609820
92,0x0ed4c0bea82be7ca8322c6917aafde0fdded9f04,68618283657078039032
92,0x912bbe47436edcb255334a4dd92ec2de875b2f1b,68618283657078039032
92,0xab3454f4198940432f89872023ebbd64495293b0,68618283657078039032
92,0x6c5b9d3e3f6e8d28b0a27bd8aabe8e160370d521,68618283657078039032
92,0x82e02107657ee7183fb30bb6cb9cae945602d498,27545284137356555905
92,0xaeeb16155e7255d038491d02c54ebceb67238986,13723656731415607806
92,0x14449fc031df8f5031e7465bacc693108949a355,138928986864046111
92,0x8d1774d8e34834b017e8cfe280b3638445dfbb84,52458915126363965844
92,0x8308c26c6b9261f5382b94abf4c1f6d1c614d36f,68618283657078039032
92,0xab761445c3e52ee5820234eb68e0cbd3876a72a0,63007260291307926811
92,0x2f9fea412205bad39afc7c533295768a6167110f,12583879489219418344
92,0x4a11c04918dccc59c3e20c12021badf6fac84be6,2195785077026497249
92,0x4197985d6c34b5f189982db500af56597ac21430,13723656731415607806
92,0x1484505f65da8da59b91ee4e861e86c90f9ddfe1,42479157913488779583
92,0x45fb021f23376bfb6dd4628e6b751469295552eb,50591217619213511824
92,0x34c4fe1f870ce1b4896acd88aaa69397f2fcdc3d,34373106649600249128
92,0x201a374e8a3b9abb5f9d17d1705087ee03f8f882,27447313462831215612
92,0xaf7e436f333f2ea0c5004a166b7018394cf3a412,68618283657078039032
92,0x899a2f83acf2c8e270dac9c5547760442b49cb38,68618283657078039032
92,0x4f262395cdead58c12f97daaf1b44b1d0215d1c5,68618283657078039032
92,0x416739f8439af18509764e94acdf4f1545590c76,8977284616508822879
92,0x9e2b7bacc212780f6faae3d9e8ec28d372c73c95,27447313462831215612
92,0xbffec784165eb421ea17a424d2979853b1041d99,30443214897423108864
92,0xc7e0175990c3382f9662e700ad60432c18082208,68618283657078039032
92,0xd8b9ee02a1637ea8e98faa0574a324f174fbe96d,68618283657078039032
92,0xe6d5a448d0aa37ceff0d6483a03481421b72753b,68618283657078039032
92,0xceb6dd944b16ca8463772b2ef3703a2001f5fda6,50607608862147678818
92,0x47a9c0617310a82cde63c298a71dd2287ebbd6e9,1052865892262162723
92,0x70499405960afc9accd73cb795b40d37eb151a67,68618283657078039032
92,0x25e5402325edbdebfbc6090d46ddbe98f9d18f55,68618283657078039032
92,0x6ed4838f6be30fbcfcffd50d39a4c4f9c11468bf,21957850770264972490
92,0x6cca55161a068bff9453cb952156335fc408316b,17879412610947655921
92,0x4afc7288331f37b1c8e7d6ba88e8a1daa284d631,68618283657078039032
92,0xb041b8f53f9013fcc02990d6349e4830cf35b766,20585485097123411709
92,0xfbe86f8a0891aaf023012da7f82fa9f0b4210d8c,27447313462831215612
92,0x26b5e3b29af6d70bf728946bb21518355f69c7f2,30573500023335089803
92,0x7937a9b81983107c272be5c454e334358ceff724,68618283657078039032
92,0xa4c24b3ad0ed26f7128d018e7a2df2c4c04e6515,51221428272966024428
92,0xb74297afafd8b71014dac0bec3cdbb9c24c8ae40,61896343049636237926
92,0x381af677e83d5fe33f4a9add86ef13b6fdea1bec,68618283657078039032
92,0xf5dd854d6d0c6944d7b512f194fb4abae9df521f,3165757241896431648
92,0xf22b89c3267bb410ebfdf5d16da2a1a80250e9d0,50606663693217117133
92,0x25904c20f1cd3c74befefed3d2ab6566d845c8b5,68618283657078039032
92,0xef9d58ec12ff9b8ddf50cdece030b07257b0fb5a,548946269256624312
92,0xab4b16ebe8cf340423039f6d8346e4b7ba16e12c,68618283657078039032
92,0x0b83821bb8b9d19582af26122556be7408313140,64204358135681284087
92,0x35cf14af7f54b6429dab08534c75b3a9b8dc6fd4,24702582116548094051
92,0x5ec680ac4bb2fe8c73799f8937842be045eb17d5,68618283657078039032
92,0xa0157d435b6337c92ba7dd47bd5068cfe7f17139,68618283657078039032
92,0x90f459dcd3c73c340738fab0e99ecce29401be46,27257409977532211814
92,0x729c7b211cd3a4ec2e93fc6ffbfc7f53ae75fa42,19189323099067393786
92,0xecc23ecc7364c3883f3d3539882031e281226685,66243966605215491545
92,0xdc2b7f6336241381d51ce3e2d8358f8fe4b0c49b,32614045335712735614
92,0x6d02c79fce6ae0e6ba2c3f77bc19e939e9c078b7,68618283657078039032
92,0x4be969726cfc1ec4c538c732bd80f3ca8d3ca6f0,12715471763794254309
92,0xf8eb9226943e19f8817b51fde97e2bd66e3cc2a9,68618283657078039032
92,0x772d2aa25595236328ea79940c15be0eb1f942ba,27357534112330188817
92,0x09baab0e3034c7a1ef35a739770056b44327b01d,68618283657078039032
92,0xbd91314c0d39d9b7be6064a7775d4911c48c2f3c,68348780205396366975
92,0x143a59654a4959701ee4040f6d0fecc0ce4e3ac9,62410041789563748200
92,0x670de3a4b704a90f8e73716e36e10b448e790ec4,29623314469378797466
92,0x875b025f857fee359388788b1513ff34d8dc8645,68618283657078039032
92,0x9770bcc84f339b6ce2ba42ded6b4c73d2a806764,68618283657078039032
92,0xd5fa645ac6ef7bbfccb5a785698a9d4da4ce82ea,33176550317488608531
92,0xdfdd75fffcc8354bb05378d2e9c367226cdc258d,51287394780478942414
92,0x2fbf15c83b0b714dd8a0ec3a2616a74376a4246e,68618283657078039032
92,0x4b4354e2d456fd17e719a1210ec7082c80ba1f5f,17847029264546030273
92,0x12398851149137dc6cb8d4960a6d41961b0cf660,63021648390304177099
92,0xe1c5c9df47c4f3db50d3c15bfc7e7995631d4f18,13723656731415607806
92,0x8c57d1fab10d4b78f49ef5c6abaeb76a63710f61,68618283657078039032
92,0x77bdd5d6854d3497b926b205684182b3cb7589c0,68618283657078039032
92,0x9471942ced0bafc1fc9d5a278b98dfdbab4a18a8,13723656731415607806
92,0x435b1176860f5f4f96f64ad8f393b4c69cb907a6,67633068365838435994
92,0x66f6de3c5c2560db3de61057991e30d3145a2e4c,62435546279391248710
92,0x930a47e6f466802856a8aafa3bbf8588992a240a,68121900122673445771
92,0x47be2d5a6342006ad489e29e71e1cb30abd1a941,68618283657078039032
92,0xe9b2377fbc7a1903cd11a4a15ce8f09450b5332f,813365833446201267
92,0x7bf390ec0f5a292fd8961693d2f7e0b61f146f2c,67028453658839910569
92,0x2f181d0778cd50d69af10229d83361aaf422d20d,68618283657078039032
92,0x59b42a128d7306f8e687f989fd05286fe01db62d,25387088366473507741
92,0x8717e9f1f7002a3e0477dc24197e60ce0a47e9d3,12307684299378016153
92,0xc643f2f07e76a67b02f95fb4ec10680e9bef8b59,44794099594977827548
92,0x82d3602ae5224ec317d7ded9c919aa251bfc854c,42691840908422510503
92,0xc3dfecaed4758db8264cf2e89d2e9d4e8bfe343d,20727497531130581216
92,0x0f69f23463ef69fceca3bd1052861cd4bf62d5c1,28768994549806223713
92,0xfc6ecec7999c081a969b2b07bdea19cfb52160e0,68618283657078039032
92,0x903cf0541da388c0758dbea16ca8e0dbe71cd64c,32801389744178956027
92,0x018a973136feee8d41cb5a5de46fa491baecf2dd,12758838373391838510
92,0x9db9a311d97191c1e1d674d6a4d9a9531d1ecc7c,14547076135300544274
92,0xde8c2d149dd24b64d0c6296337ea24515b958f56,19113447037764497268
92,0x6c11bd979a15c93869216a4eaaff2c6cfb3a5d3a,68618283657078039032
92,0x3eacbb7884ce77ec3052f721b5b46abdd2705689,6166910782849183338
92,0xece5bd69d37f900afe31951327ea1547652bf56f,60997569750590386618
92,0xdac1e8499851a8adfdf35d6f464058f506159528,68618283657078039032
92,0x8c738633559e1c5ea7743e4d005fd37f78899462,22388041321489614427
92,0x1a14f58d39dbce8a7f928fd236da5ce939f1d204,13723656731415607806
92,0x34f585e9e99695a1e48b127e4a5055348def9d29,67278057652599678894
92,0x2ef8076942603dfed9a649726a007117c3917fc9,14509206874399393517
92,0x7ec74b41341ab7e30adc1a2827e3bbb15eaa4cc9,13723656731415607806
92,0xf25ba4a7366bd6d30ee37df9e74740304e0b8f1e,28014896122522930297
92,0xb577dfca930c6639d0a18bff708d2f65ed24ff0e,68618283657078039032
92,0x980bbdaf8db489a8f501c55360040e44574953a2,68618283657078039032
92,0xfaa9dd71625979ae12ca8cb8b88b36e7a162a500,36881440498883065962
92,0x822fa5ebe2253d714efa2b30dbeb7d213d0f5edc,68618283657078039032
92,0xd9241b64b0c795d5a22ba1eec0aea4695b72e2bc,33786179683172759056
92,0xbe0630e6dcc23f642cc87c5f744b3d28a5d1f5cd,13619231140298689051
92,0x99b3e0fd67df7e57e377f1a46f2b1915196a844a,68618283657078039032
92,0xffeb2bf0f49c1a8853d6ea7f2952c032b2d2b3b9,14057101158702922808
92,0x4a4df1915d52d53471669e154907be6d06f11609,7443396210573683867
92,0x5e77cdf98612d0ae9bcf97964eddc588a59bfafb,68618283657078039032
92,0xb5b66b80f1cd90fbd08318eca02c0aa1664b1aa4,65620473389493082409
92,0xf41741c2f690293bf5b47cdc31ca980be5a44a39,68618283657078039032
92,0x76c4d9067dd1ee4ea3c7498672146cee97da265d,68618283657078039032
92,0xd0312be053a21fdcb87b5a198bcb0bbca57a74f3,27447313462831215612
92,0x2b6c96430cf3a2d32ff68d7fd7a4130a4c778d56,24730106482854007935
92,0x54e10eec6cdb597a3671cac3736dcaed79259fb4,45531184685092318957
92,0xb772565dfd2115a43b05779cba608cbb2d559508,68618283657078039032
92,0x8851eae1d2a2e23cd8bb3b969d8c4bf28b49b0e1,68618283657078039032
92,0x1689d04130e1fd5bbfadf3ac24420642a6996875,68618283657078039032
92,0xfc83bd45c5df6040893699737b37691e6cdebc6e,13771927752619880438
92,0x32bffbf210e7816e722813667a91070ff63a262f,68618283657078039032
92,0x97a10e3163c473a7df1eb5738eb2d5b7fccd3bf5,68364272800880533952
92,0x32ca0a78d8fb4a59703dd88d26e402e59f46f805,68618283657078039032
92,0x0b2677f1db50a327a72e8dc7c748886ecd90870f,68618283657078039032
92,0x760f434ca5a1413fe66c03487acceda8c4d57743,13723656731415607806
92,0x86b7af53d2063f7275238221d0761035a6adbd37,68618283657078039032
92,0x90bf1fd8bffd991541e279aae8e1e08e8f160dcc,10491383909050844827
92,0x63fb72ff2ed658d053399b6e15d044cd8ff2838d,39934646818735465359
92,0xf26ee4b5689b9bb31a6cb5356029db553b401d30,27233723317045336341
92,0xf25685a7a5f0891ed4350eb9cf9c74b67a7aa7e2,51290305377975192472
92,0x293d594d6830444049621a5fdc629d7ba7313b11,4112655712862770586
92,0x158e47ad7eb2f4fb6afb769bac6c7c741bef60bc,68618283657078039032
92,0x8087b246561ccee51e4fcdb5260b7d3cbbd64f9f,68618283657078039032
92,0xe138dec9e3febeb8b5e1f90f2387b1f15f9c4774,68618283657078039032
92,0xe91073b9e0a2e55f1c864b97bba3b075da7befea,61371396128843727427
92,0x0aa020f95456bb6d331aef9fdf038b02274483f6,61131851078704972637
92,0x39bda5095ed65f1ad5b9d6ece617ca0ec09f6c33,68618283657078039032
92,0xdc99161c045494798476390359d3798575dddde0,68618283657078039032
92,0x4be6d67c3d5cfec677323a06a75ef5a998b88815,11266642576683840332
92,0x589056d5f3d4665f7e9a76869a68dc85eabc5a53,68618283657078039032
92,0xa3320f745611cf004bf02b8186d89ab2304a9fa9,12680456190327503609
92,0x5c2e144a56ad528dc697e1b25557242b6edd6806,56219375654626479387
92,0x568ece61dca738092cbb8cc94a6b1eca9ca8a186,68618283657078039032
92,0xe293d3cbccdfdb55632415dd21a87da305a1f7f0,2744731346283121561
92,0x7654c60d4ab31e0d4717cc6a0ccd9c6a10c89e36,8799873636819775997
92,0xc6ca1635ed896ec64c8ede61be18436adf88db24,5570097223690089735
92,0xbf27dfc248f47a6925035fca60ff57dcbea1a3e6,68618283657078039032
92,0x6f4186478908b43322077f81f8e71e1e35f78f12,49153681335553269740
92,0x5c541e78e4b4b0860a4187816b17b7bdc505cf6f,68618283657078039032
92,0x9d60daee2283bf5a8bf1fd7604ea679fcca3929f,68618283657078039032
92,0x0e1274889649faf33a403c417d387a803df8f376,12504279857121338418
92,0xfadb56a7b0cf6d498dbc8b2eee826e2f43f8a39c,68618283657078039032
92,0xa7b9636ac66b76e629bb3c8915409d8a15419403,27042409940827374181
92,0x013e51ae667a8ef9513940bfcafe262d7f95052e,15711161240930877556
92,0xa6ca3c14495a3d2a6998db5bd98b853d421eb1dd,22664921907686394965
92,0xff9e30cf92b07b5f9fb4068b6553c6824bceff60,18280605568910952278
92,0x6458f999e595d3bda5692db9df011ccd4ab13a96,68618283657078039032
92,0x520a6e36c86d35996c9a1d7c73ed9f801ebbbf0f,67475812873832599516
92,0x382e3c3a1a9928be6819836afcec033f7d2ea742,14837250275586781745
92,0x13d31098d719bb4cd7620e94017f503de23064b4,13723656731415607806
92,0xd2cc14b0628beaee4c8cd680d507252afcbb418e,68618283657078039032
92,0x8cef2ef9f101ecca7f8d9dd88171884dc824e431,25179534398608268590
92,0x3b9e8f764ecbe645f4bfec1a3c6fa1c8ee855106,68618283657078039032
92,0xe540c45c504b348ad4d6eb9344e6cfa07c959be6,68618283657078039032
92,0x04a361e025415b208a711cf4a38726f1f8adc6e8,751732448532950034
92,0xe3d099bfdf784802292be0dc560d7ffd962f3a55,41170970194246823419
92,0xe17106410c6a9a6a36a5436a7108d287d58b67c4,61164138930957056616
92,0xfcebf7ace15d68ee846c1d1975c358a62c32635c,68618283657078039032
92,0xcdc679805090fe21e703a68269aca01ca3ad0dbd,51215624555410607645
92,0xce53916cf20095ad07ee567b0c6a4bda56f54ba5,13306461853410432795
92,0xa404a5d7fc74f58b396b5bed2050f78892d1e1ef,28622676183849075786
92,0x600eb6aac630c649f5a0ab7cfc4430a9f7fd7573,13998129866043919962
92,0x5897be671a01048cb6d599e20e929a50667d62d3,27686933932401925405
92,0x49f2b625ebf315010a44caab9bcfa011d5aff045,594021530415880213
92,0x8ad46c0790a18f5d9f091e4ce5cfcd7516878e40,11638269769799196098
92,0x2c355152395fbfc19e4297479bccdc8e9bc0a174,68618283657078039032
92,0x8eb5ec9ccd4f1c091c947cfd7682bc48c72adcfe,2884863162033099363
92,0x85aae89fd698ecdcf29b24d339439b9946dbaf5b,6790705751966494147
92,0x47522ed28eeed6299d307720575ae70c7862bc17,13636456290609689395
92,0x0a860ab1098d2d0f16e58e4b4e58e39229391928,51277840752381442223
92,0x136ef29a974a95c82cadfb83c220b0e28e8657cf,68618283657078039032
92,0x54975fc3f7ec8e9655bc203aebc42686d11542bd,56762082682518031908
92,0x2e19ae3dfa17ba79a22258b88c4c5c13993aa3c0,68618283657078039032
92,0x9cebf76164ca50d40fc50600c71ed95366d975d5,25156480419434421462
92,0x9456a34f77e12b36031c19a13e9babc3af90d556,823419403884936468
92,0x2bd92a350b17859511870c6b295ff11dda28c3fb,24535760813014587381
92,0x465c2551ae05ec31baa38137de82f591368e0544,54319246686049476384
92,0x37b385980b045c5d8084fd2d0310cb0e69abebc5,13723656731415607806
92,0xf103d92d4a20589b24540861d51ee25108102038,68618283657078039032
92,0xb3efb1d334f9a02be2725632cf2f279ca79427fe,68618283657078039032
92,0xb06d6113184ac92d37df6b5a20687505e4908920,68618283657078039032
92,0x193fe7b03fe9d9b6ce2d77fa11f0c63e9af7daa5,68618283657078039032
92,0xa8f26a6bd5a1826ee579be1783fa441e15305348,13723656731415607806
92,0xdb1b468c7351428c3114327c0fa4d21bf3392ce8,54894626925662431225
92,0x309f978587672484df6c6d4ff514ac7b4bf1be50,57623009116369900793
92,0x3e130bf009279c13fab3faff734632f889633ad3,42216142236640427656
92,0xa6c3997cc5a1dbfe6e72074424c2c0088286c71e,68618283657078039032
92,0xca927f005b5b8d333351c481ab3246689c9533be,68618283657078039032
92,0x05f58caa43596c19c8ab955eb9cd3a65704adb09,28549643312720875992
92,0x6c88ae802d27996dd6bd6067a26ab8e773e74a30,57577956645460734892
92,0x140da86029940fc01451ca4df52853d94a7ddc7b,7206714712859439134
92,0x71d6c03cf9a9cbe383daa9d921c66698d81fc505,68618283657078039032
92,0xa9a1b089187a3f79ed3eec6973a1f9dca6ef80ec,13241794686249014835
92,0x9edd20c6264e219917653c51f0779707df8d71d1,68618283657078039032
92,0xa8aa913e78513e9b9dc3f008c656b6b983239bec,53698721338397323974
92,0x546597f206765e7d5ba6f0e05a3ef40f7bff8ec4,49350202497629320337
92,0x7c9b6f529664af5c8ac813432db78956369cdc16,68618283657078039032
92,0x5e3b6574552ccc71a2aeefff83c534f4b2be65e8,68618283657078039032
92,0x061e3d6cb9ea3335d79ff77e7e79c0dfb7ec25ee,68618283657078039032
92,0x4d03bf3d54c0eeb458f25bce868823a52b8eed1f,12383935152142006012
92,0x6acac8471b53eb25113dcdbf4b918d6e28c677a3,28206651782032647466
92,0x7a646f170186e7258aa3e9464dfb603a99ae0238,6312882096451179590
92,0xcd591f5114d7c6dc5144374b086e12349690e328,5710640792369159212
92,0x282bb01bda10456f022af337a6e00195a41c2782,26766707941380035334
92,0xafa88e8aaec51a3ba3760018c61d3e5596ad1e70,8234194038849364683
92,0x1a7bc3953662bff98cd90dc5929f61c5b8892e14,13723656731415607806
92,0x7bdf0f2beffab096ef9aba608aa0aa16220aa474,68618283657078039032
92,0xfcee9fff52093a2059bc53fed9e37c2c7b17cfc2,68618283657078039032
92,0x33d4e093798894fe14dc8ed7aaa46eb5fc82dd99,68618283657078039032
92,0xbc587cec4c9d98b5624d1293e3c8eb49a97480da,68618283657078039032
92,0x962fad4f55b11365a627cee3e7775f3a0a5f1f8a,68618283657078039032
92,0x82f38a4cd3c327578656ca7052892db84d266c9f,68618283657078039032
92,0x3311cfa961f1b7ac453e21e61cb334b0a3c46f67,1306217647696136124
92,0xd84d7bdc4b79171917c81ddbb22a01139eb4cd84,2642791879217552855
92,0x1422715d048e5b1650ad38c6b8901347919edfad,8518396776980253701
92,0x7e72322e84f9f3a0a94e9464b7065234733976da,13841089518609523488
92,0x26e4a4add9de6bebef1d5141ace1e07fc3aaceb1,29580260845344561605
92,0x40546d42008b63193e6db3cb0f4d68eb8f5bb2dd,68618283657078039032
92,0x0522ba15d95d28096656851498617aa5565327c8,14441875548016517170
92,0xd94933a627537e03bc6d669ca736710fef6668a3,68618283657078039032
92,0xebf7f9c6e5928423f6a5edc3af2be84d5bb78322,68618283657078039032
92,0x9a6315b2edca26734929a7dd719cdd3b95761f11,2953266946468634065
92,0xf65e7a7315de461a0ec337cbf0bac14a8c5bfd97,29763750122354345275
92,0x65037779f58635ad13f2decea1edcedbc6c5c82f,17840753750840290148
92,0x7feecab005755a4c808a3150af3b0dbfb99bd88a,9813569946291696271
92,0x217b03d8e08f5c0fac24aec6a9737675b70e68ee,68618283657078039032
92,0x84287bdefa1fd19f9c81b00c5293ba5d828eb296,68618283657078039032
92,0xe9baf2accf6f74b9b575584dc31617726d1c2134,13723656731415607806
92,0xd9d60e044fdd7d5195449a3c2bee3eb00b491747,68618283657078039032
92,0x58515bbb177b14fcabd2134a494c67f38534f9c6,41876446083954690862
92,0xd711742c3392789d34231b94387445f40ad7a923,13723656731415607806
92,0xae62730868e82c2e8a7757cc33671773a2814c23,68618283657078039032
92,0x890f5e840f51367d0174a73a9d06529b79416d16,13756374256235278460
92,0xb4966a5221a1082a80a1563bdda48f110097be1e,16468388077698729367
92,0x49e835a2d7517e6715fd7253b11e5d323e125ff5,68618283657078039032
92,0xf0427162e6a4701be0a66e639d156b7eadacb4a6,68618283657078039032
92,0x8e2be3f3df65cbc21de8166277c3cc464201a24f,613577629146452271
92,0x3731696c9b5098beacf8dd03ac00c30bba979806,67911341158188024893
92,0x1811cce680a6391c48b519701808afc7db36a323,68618283657078039032
92,0x0d1390c5333b7d45c68a25496071744004d1c5f0,68431868858049701970
92,0x4b95bccd7ae53a46ef1d4206762541542653be40,18115226885468602304
92,0x62e1afdef854aff84ff74a410165a0d1af074dab,40680447505706618608
92,0x48117526e7dccfb48a0651f4cc7d92e7e8b517d4,68460987502877954219
92,0x82ec477bd93940e7ce16fa42f464be82d7355815,68618283657078039032
92,0xdb24181b71b6ada0c03ad43d9b8f861010155e3d,68618283657078039032
92,0xc6b9817b7c1ee805c660f5fe2627ab4b6f26711d,52486038078836096387
92,0xede5946891362b7649644bf555a4cf0dec00d9a4,27663112338973771595
92,0x5a4171af67186ae8e641d92b82fe33852d52d68a,68618283657078039032
92,0x2c5ca87e22c29377a289e62caa3ec1e7bf46adcf,68618283657078039032
92,0xa227bb25323e2370bc26a2faa90b41a3e000aec9,68618283657078039032
92,0x38d24dc0a7d2e703bfce8b42ff736b8d9f2a15a9,68618283657078039032
92,0x92655b499f868fa100509dddd1c8b48566394b52,68618283657078039032
92,0xb83adf2d4da16c4a9a5bc366cdc396dbd16a33e6,26081090246004713288
92,0xcf139e2e5d0f6894c5e3b3bdf7f5abeaafe5f37f,10171652711305203433
92,0x61a0fc420ae17760e328f5713b87d812dca163c3,68618283657078039032
92,0x06ca0cf7824371fbf0f3e06a5893e9a6c4b14292,27447313462831215612
92,0x2f140407eb41191aed7a9a44c948b46bfd909406,55885155856868201036
92,0x100cee61684ee2ca9013f852deee448245d0f82e,68618283657078039032
92,0xef181fe7f0df62de2db2050ba6db14e949804391,51056646297798937799
92,0x8f5e3ca1de4a8cd34ce78d85c9f4938a1c421d72,7304725558998291094
92,0x48f202f220e30a6cf9dd655cf10b08564ba4a025,68618283657078039032
92,0x03f4f5e70793b036ec248e2199a86bc9e15d1db3,13998129866043919962
92,0x4e457011b6e337efa743f2bdbc557bf8b37adadb,51289473518996859122
92,0x2b4b39316d788eb080056bc505ba18b42cda0ed8,15888699011879454440
92,0x1596ebcd5cfac8e21ebc6d28ad5b86b355ee53fc,13723656731415607806
92,0xeda3190792aec036a8aa27c06aff2d6bf117505b,27737975416808853092
92,0xffc1a14e91702a99445ba9c5cdfa836af8788839,22213260266026277598
92,0xf7c71ddfcb207b9ca7b0ca2ba64aa198e1305e11,68618283657078039032
92,0x72872adaea835f855d6303c130c7531208a76642,68618283657078039032
92,0x46d6b8271ee4e254d595315f99920c617e13940d,68618283657078039032
92,0xc95936215e32cd62c36c8e2bebdfdb7919e0008a,52927043325362730207
92,0x9a0bbb5d9e9ef024c263c03df8037024bca4d325,1372365673141560780
92,0xf56942696f81c1f59f8a304d4452ed8d940d2643,15071323671926333093
92,0xd404fff20f7eee0d6f436e05f76ed07c687e61e6,13778551358341268904
92,0x7dae15d82a0c05e9c8e1dbc322ff8b075a4481c3,10978925385132486245
92,0x3a4711453165ac75e029cb9c4cda924c7e19c9a2,5396514949428107930
92,0xccf0a530c20cb7a74c0ed6e3676a0ca1524628e4,68618283657078039032
92,0xcc2bb809c16faec1503359d6c5bfb5f0a53f5507,68618283657078039032
92,0x32bb6d2fdf96b7dafd506bb06d2dcb64cf75b3a7,16107637381464905486
92,0x941030d19a19ff10c1686f1d1c00b4b37bc48156,68618283657078039032
92,0xf382a930ad6fdb7b7e617396362d4ce4ed096c25,17840753750840290148
92,0xa38f0392853e37963f8f60f80d8661ac79214a81,68618283657078039032
92,0x78b3fa847af550ba0d25673b4fd05c267cfb442c,51200883113268024017
92,0x662deccbc86b30d846e251ccde1a72c1f80483cd,68618283657078039032
92,0x18333621593b886e9a2d43b52d8de527c76e1206,27447313462831215612
92,0xaafedf03dcf6542bc6111eebc097af81633414e3,23191415013623087161
92,0x9d06433feefa692baac1213f46c366f03c86a095,68618283657078039032
92,0xfde482b5d48dd3e0214f9694e80eff2287bcb2f8,68618283657078039032
92,0xc4a5aaf98d0aa0497f18fddfa01c20c1d06701d9,68618283657078039032
92,0xb7d1d291745f01b67f92b4a115dd57b6558cdd7c,21957850770264972490
92,0x10190b00e2400aab9a92ee8bfd01b110820631a7,68618283657078039032
92,0xbc6a3ff2b46c78deb4465d767ba6601749d3abaa,55565410766776091308
92,0x80f63c7c2ee4e50ee385887459c5764cfeb9a5e9,68618283657078039032
92,0xb9f0afa8161f4f100d9f34df8146f51469df2552,27447313462831215612
92,0x6aac65351fd7f80e6142c3c7a0240416e3b94cc1,68618283657078039032
92,0xf1e1ecd1527ca4891e2154f7d1d225e0cb705003,27447313462831215612
92,0xc4970aa1aa25dcb8f226119a7b8cd12adcb7381c,12863249884849487264
92,0x8ef7ce19e2e3b9582d3f1c056c92038806ff8eb5,68618283657078039032
92,0x2bfc1a3af4dffd6362b185bda271efb9c603652e,272927468381688791
92,0x31f756166113cff5c49f0055e6acb76e7cb072f0,13023756186419330475
92,0xaabdf39e2eb0279906328689b45da5c504321105,34521235266120730424
92,0x8812dd9f26bcf56270a8e9b3504e8e64429771b9,5507499650548768483
92,0x49ca01a86bac382c86ce2d393ee555582a49e26b,68618283657078039032
92,0x952659fe47b9ae12aed206f3ffadcaa4c3659589,68618283657078039032
92,0xfedcc6ea3d083b2d85546176931ec28291a784d0,67811296793175522892
92,0x33fc7256413f201da553dc2768960b91919ded02,17207271289248592478
92,0x02820082574b0a022ba3192b8f99b25f7cc03a96,65580594590518394945
92,0xb69e9fda00649b64387996e8e757ca1537da4ca2,68618283657078039032
92,0x8e9ff020557b7b0fc0c025b3bc4a06eb3606fffa,27447313462831215612
92,0xd92ff6a4d178e0b4060ade7a69f73c1b3c1dc3f8,67047971717125507626
92,0xbc8e2e64631b8887ee5afda9e3008ca194958b9f,14001561642072415031
92,0x7f203d64812121aa9c9229f5150a9557752ae9d9,67640436190360936142
92,0xbd9c7bfa9d8045d5aa43c91ed72c30cbb55b0849,47083577127467331671
92,0x4558d2321f770289f77ab12b8a7f6e7c562a8979,53871689282992744100
92,0x5eb0c03b73f7e910ccca99fa9a161c267c966dfd,27696305730575825592
92,0xfc37a4e2646cfcbf9fe10165cac369a1b886a619,68618283657078039032
92,0x9b79186df95c1c3c932c11033b9de672e3bc1361,21691077284533600488
92,0xb19ba9ec5065791fe627d4c62526f2da5d923380,54683119143805676995
92,0x0f8dfda2cc073a6160c03ca856bec0f376e54440,68618283657078039032
92,0xe12a20eaf5b10ebce026e67ce48610eebd0f2ac2,46881297444426425959
92,0xcbdcaa070e2dae7f165adcaf7e462d2a530f62e4,67344582159853846891
92,0x5dd5ff71785869aeb0f2743dac49f4deb881521c,30896407321332854594
92,0x4b245655790b1a7228c9179ed3446a8b4c2cc9e3,68618283657078039032
92,0x040188e8407edf8a9925d4d34ba96f86b9e30e9f,16084249297646325018
92,0xdd1b614bc9d6bd6b590ffea8cbd853aaace5887c,2705452228555259109
92,0x5079efddd01d888f2d3131758e32a0e4956cc537,68618283657078039032
92,0x5ea6de0f6893ecb3dcd7c11d3024ab2c1772eadc,39705556881079812444
92,0x3b4eaa66d0b49298052a9c875adc671be39d38c4,52785473557882305709
92,0x3e8104dbfe6703bec883af9169f2f7f82968648e,40236373217632471394
92,0xb226eff9be0f679cfb703626c911113513b63bd4,68618283657078039032
92,0xb7ac038bdf9ec2be4c58158bf1e1f313bbab9dec,68618283657078039032
